PASILLO,UBICACION,CODIGO,DESCRIPCION,CANTIDAD,FECHA,Index
B,"B1,19",,"",,,3399
B,"B1,19",,"",,,3400
B,"B1,19",,"",,,3401
B,"B1,19",,"",,,3402
B,"B1,19",,"",,,3403
B,"B1,19",,"",,,3404
B,"B1,20",4401437,CCC TORTA  ALM BARILOCHE IN 16050,"85,0",26/08/2024,3405
B,"B1,20",,"",,,3406
B,"B1,20",,"",,,3407
B,"B1,20",,"",,,3408
B,"B1,20",,"",,,3409
B,"B1,20",,"",,,3410
B,"B1,20",,"",,,3411
B,"B1,20",,"",,,3412
B,"B1,20",,"",,,3413
B,"B1,20",,"",,,3414
B,"B1,20",,"",,,3415
B,"B1,20",,"",,,3416
B,"B1,20",,"",,,3417
B,"B1,20",,"",,,3418
B,"B1,20",,"",,,3419
B,"B1,20",,"",,,3420
B,"B1,20",,"",,,3421
B,"B1,20",,"",,,3422
B,"B1,21",4401771,DPY TABLETA LECHE C/DDL X 10 UN - BARILOCHE 2023,"1370,0",09/07/2024,3423
B,"B1,21",4401779,ESTUCHE CONICO MIX BOMBON BARILOCHE - 2023,"3975,0",,3424
B,"B1,21",4401808,DISPLAY GOMITA FRUTO DEL BOSQUE X 40G-BCHE23,"500,0",05/08/2024,3425
B,"B1,21",,"",,,3426
B,"B1,21",,"",,,3427
B,"B1,21",,"",,,3428
B,"B1,21",,"",,,3429
B,"B1,21",,"",,,3430
B,"B1,21",,"",,,3431
B,"B1,21",,"",,,3432
B,"B1,21",,"",,,3433
B,"B1,21",,"",,,3434
B,"B1,21",,"",,,3435
B,"B1,21",,"",,,3436
B,"B1,21",,"",,,3437
B,"B1,21",,"",,,3438
B,"B1,21",,"",,,3439
B,"B1,21",,"",,,3440
B,"B1,22",4401436,C.C.C BOTE NACIONAL  IN 16049,"525,0",,3441
B,"B1,22",,"",,,3442
B,"B1,22",,"",,,3443
B,"B1,22",,"",,,3444
B,"B1,22",,"",,,3445
B,"B1,22",,"",,,3446
B,"B1,22",,"",,,3447
B,"B1,22",,"",,,3448
B,"B1,22",,"",,,3449
B,"B1,22",,"",,,3450
B,"B1,22",,"",,,3451
B,"B1,22",,"",,,3452
B,"B1,22",,"",,,3453
B,"B1,22",,"",,,3454
B,"B1,22",,"",,,3455
B,"B1,22",,"",,,3456
B,"B1,22",,"",,,3457
B,"B1,22",,"",,,3458
B,"B1,23",4401437,CCC TORTA  ALM BARILOCHE IN 16050,"1050,0",28/08/2024,3459
B,"B1,23",,"",,,3460
B,"B1,23",,"",,,3461
B,"B1,23",,"",,,3462
B,"B1,23",,"",,,3463
B,"B1,23",,"",,,3464
B,"B1,23",,"",,,3465
B,"B1,23",,"",,,3466
B,"B1,23",,"",,,3467
B,"B1,23",,"",,,3468
B,"B1,23",,"",,,3469
B,"B1,23",,"",,,3470
B,"B1,23",,"",,,3471
B,"B1,23",,"",,,3472
B,"B1,23",,"",,,3473
B,"B1,23",,"",,,3474
B,"B1,23",,"",,,3475
B,"B1,23",,"",,,3476
B,"B1,24",4401677,EST. TORTA GUIRLACHE  BCHE PREMIUM,"884,0",,3477
B,"B1,24",4401640,EST TORTA ALMENDRA X 150G BARILOCHE 2023,"620,0",,3478
B,"B1,24",4401673,EST. MAZAPAN CEREZAS ESCURRIDAS  BCHE PREMIUM,"3713,0",,3479
B,"B1,24",,"",,,3480
B,"B1,24",,"",,,3481
B,"B1,24",,"",,,3482
B,"B1,24",,"",,,3483
B,"B1,24",,"",,,3484
B,"B1,24",,"",,,3485
B,"B1,24",,"",,,3486
B,"B1,24",,"",,,3487
B,"B1,24",,"",,,3488
B,"B1,24",,"",,,3489
B,"B1,24",,"",,,3490
B,"B1,24",,"",,,3491
B,"B1,24",,"",,,3492
B,"B1,24",,"",,,3493
B,"B1,24",,"",,,3494
B,"B1,25",4102311,CAJA COD 505 GARR MANI 36X70 6001800854,"266,0",,3495
B,"B1,25",4401449,C.C.C.  BANDEJA  MIX  BARI. 250GRS IN 16151,"132,0",,3496
B,"B1,25",4400101,CAJA  P/ CHOCOLATE TAZA X 100 G GRABICH,"20,0",,3497
B,"B1,25",4400110,CAJA TURRON EST BARILOCH 24U (IN 16210),"55,0",08/08/2024,3498
B,"B1,25",,"",,,3499
B,"B1,25",,"",,,3500
B,"B1,25",,"",,,3501
B,"B1,25",,"",,,3502
B,"B1,25",,"",,,3503
B,"B1,25",,"",,,3504
B,"B1,25",,"",,,3505
B,"B1,25",,"",,,3506
B,"B1,25",,"",,,3507
B,"B1,25",,"",,,3508
B,"B1,25",,"",,,3509
B,"B1,25",,"",,,3510
B,"B1,25",,"",,,3511
B,"B1,25",,"",,,3512
B,"B1,26",4102315,CAJA TURRON MANI 28X80 COD401 6001802982,"1052,0",15/07/2024,3513
B,"B1,26",,"",,,3514
B,"B1,26",,"",,,3515
B,"B1,26",,"",,,3516
B,"B1,26",,"",,,3517
B,"B1,26",,"",,,3518
B,"B1,26",,"",,,3519
B,"B1,26",,"",,,3520
B,"B1,26",,"",,,3521
B,"B1,26",,"",,,3522
B,"B1,26",,"",,,3523
B,"B1,26",,"",,,3524
B,"B1,26",,"",,,3525
B,"B1,26",,"",,,3526
B,"B1,26",,"",,,3527
B,"B1,26",,"",,,3528
B,"B1,26",,"",,,3529
B,"B1,26",,"",,,3530
B,"B2,1",4400650,CAJA BOMBON-RAMA BARILOC 24 X150 G IN 16215,"600,0",,3531
B,"B2,1",,"",,,3532
B,"B2,1",,"",,,3533
B,"B2,1",,"",,,3534
B,"B2,1",,"",,,3535
B,"B2,1",,"",,,3536
B,"B2,1",,"",,,3537
B,"B2,1",,"",,,3538
B,"B2,1",,"",,,3539
B,"B2,1",,"",,,3540
B,"B2,1",,"",,,3541
B,"B2,1",,"",,,3542
B,"B2,1",,"",,,3543
B,"B2,1",,"",,,3544
B,"B2,1",,"",,,3545
B,"B2,1",,"",,,3546
B,"B2,1",,"",,,3547
B,"B2,1",,"",,,3548
B,"B2,2",4401583,CCC HUEVOS DE DECORADOS BARILOCHE B60214/215,"450,0",,3549
B,"B2,2",,"",,,3550
B,"B2,2",,"",,,3551
B,"B2,2",,"",,,3552
B,"B2,2",,"",,,3553
B,"B2,2",,"",,,3554
B,"B2,2",,"",,,3555
B,"B2,2",,"",,,3556
B,"B2,2",,"",,,3557
B,"B2,2",,"",,,3558
B,"B2,2",,"",,,3559
B,"B2,2",,"",,,3560
B,"B2,2",,"",,,3561
B,"B2,2",,"",,,3562
B,"B2,2",,"",,,3563
B,"B2,2",,"",,,3564
B,"B2,2",,"",,,3565
B,"B2,2",,"",,,3566
B,"B2,3",4291009,SEPARADOR P CAJA CHOC TAZA 275X190,"1125,0",,3567
B,"B2,3",,"",,,3568
B,"B2,3",,"",,,3569
B,"B2,3",,"",,,3570
B,"B2,3",,"",,,3571
B,"B2,3",,"",,,3572
B,"B2,3",,"",,,3573
B,"B2,3",,"",,,3574
B,"B2,3",,"",,,3575
B,"B2,3",,"",,,3576
B,"B2,3",,"",,,3577
B,"B2,3",,"",,,3578
B,"B2,3",,"",,,3579
B,"B2,3",,"",,,3580
B,"B2,3",,"",,,3581
B,"B2,3",,"",,,3582
B,"B2,3",,"",,,3583
B,"B2,3",,"",,,3584
B,"B2,4",4291009,SEPARADOR P CAJA CHOC TAZA 275X190,"6600,0",,3585
B,"B2,4",,"",,,3586
B,"B2,4",,"",,,3587
B,"B2,4",,"",,,3588
B,"B2,4",,"",,,3589
B,"B2,4",,"",,,3590
B,"B2,4",,"",,,3591
B,"B2,4",,"",,,3592
B,"B2,4",,"",,,3593
B,"B2,4",,"",,,3594
B,"B2,4",,"",,,3595
B,"B2,4",,"",,,3596
B,"B2,4",,"",,,3597
B,"B2,4",,"",,,3598
B,"B2,4",,"",,,3599
B,"B2,4",,"",,,3600
B,"B2,4",,"",,,3601
B,"B2,4",,"",,,3602
B,"B2,5",4400617,CAJA GALLINA BARILOCHE 12UX120G IN16089,"900,0",,3603
B,"B2,5",,"",,,3604
B,"B2,5",,"",,,3605
B,"B2,5",,"",,,3606
B,"B2,5",,"",,,3607
B,"B2,5",,"",,,3608
B,"B2,5",,"",,,3609
B,"B2,5",,"",,,3610
B,"B2,5",,"",,,3611
B,"B2,5",,"",,,3612
B,"B2,5",,"",,,3613
B,"B2,5",,"",,,3614
B,"B2,5",,"",,,3615
B,"B2,5",,"",,,3616
B,"B2,5",,"",,,3617
B,"B2,5",,"",,,3618
B,"B2,5",,"",,,3619
B,"B2,5",,"",,,3620
B,"B2,6",4401493,EST. ALMENDRA BITTER BCHE PREM X 80G IN 12496,"4875,0",,3621
B,"B2,6",4401503,ESTUCHE T. TRUFA BCHE PREMIUN IN 12469,"1837,0",,3622
B,"B2,6",4401502,EST. PRALINE CHOCOALMEND. BCHE PREM IN 12468,"2234,0",,3623
B,"B2,6",4401505,ESTUCHE LIMON AL MERENGUE BCHE PREM. IN 12471,"900,0",,3624
B,"B2,6",4401489,ESTUCHE ALMENDR LECH BCHE PREM X 80G IN 12491,"9309,0",,3625
B,"B2,6",,"",,,3626
B,"B2,6",,"",,,3627
B,"B2,6",,"",,,3628
B,"B2,6",,"",,,3629
B,"B2,6",,"",,,3630
B,"B2,6",,"",,,3631
B,"B2,6",,"",,,3632
B,"B2,6",,"",,,3633
B,"B2,6",,"",,,3634
B,"B2,6",,"",,,3635
B,"B2,6",,"",,,3636
B,"B2,6",,"",,,3637
B,"B2,6",,"",,,3638
B,"B2,7",4102057,CAJA LENTEJA CONFITADA BALLCHOC 500G,"215,0",,3639
B,"B2,7",,"",,,3640
B,"B2,7",,"",,,3641
B,"B2,7",,"",,,3642
B,"B2,7",,"",,,3643
B,"B2,7",,"",,,3644
B,"B2,7",,"",,,3645
B,"B2,7",,"",,,3646
B,"B2,7",,"",,,3647
B,"B2,7",,"",,,3648
B,"B2,7",,"",,,3649
B,"B2,7",,"",,,3650
B,"B2,7",,"",,,3651
B,"B2,7",,"",,,3652
B,"B2,7",,"",,,3653
B,"B2,7",,"",,,3654
B,"B2,7",,"",,,3655
B,"B2,7",,"",,,3656
B,"B2,8",4102101,CAJA  - LISA P/ TICORAL 375X175X130,"1218,0",,3657
B,"B2,8",,"",,,3658
B,"B2,8",,"",,,3659
B,"B2,8",,"",,,3660
B,"B2,8",,"",,,3661
B,"B2,8",,"",,,3662
B,"B2,8",,"",,,3663
B,"B2,8",,"",,,3664
B,"B2,8",,"",,,3665
B,"B2,8",,"",,,3666
B,"B2,8",,"",,,3667
B,"B2,8",,"",,,3668
B,"B2,8",,"",,,3669
B,"B2,8",,"",,,3670
B,"B2,8",,"",,,3671
B,"B2,8",,"",,,3672
B,"B2,8",,"",,,3673
B,"B2,8",,"",,,3674
B,"B2,9",4401583,CCC HUEVOS DE DECORADOS BARILOCHE B60214/215,"450,0",,3675
B,"B2,9",,"",,,3676
B,"B2,9",,"",,,3677
B,"B2,9",,"",,,3678
B,"B2,9",,"",,,3679
B,"B2,9",,"",,,3680
B,"B2,9",,"",,,3681
B,"B2,9",,"",,,3682
B,"B2,9",,"",,,3683
B,"B2,9",,"",,,3684
B,"B2,9",,"",,,3685
B,"B2,9",,"",,,3686
B,"B2,9",,"",,,3687
B,"B2,9",,"",,,3688
B,"B2,9",,"",,,3689
B,"B2,9",,"",,,3690
B,"B2,9",,"",,,3691
B,"B2,9",,"",,,3692
B,"B2,10",4401741,CCC - HUEVO FLOW 44 Y 65 G - BARILOCHE  2023,"225,0",,3693
B,"B2,10",,"",,,3694
B,"B2,10",,"",,,3695
B,"B2,10",,"",,,3696
B,"B2,10",,"",,,3697
B,"B2,10",,"",,,3698
B,"B2,10",,"",,,3699
B,"B2,10",,"",,,3700
B,"B2,10",,"",,,3701
B,"B2,10",,"",,,3702
B,"B2,10",,"",,,3703
B,"B2,10",,"",,,3704
B,"B2,10",,"",,,3705
B,"B2,10",,"",,,3706
B,"B2,10",,"",,,3707
B,"B2,10",,"",,,3708
B,"B2,10",,"",,,3709
B,"B2,10",,"",,,3710
B,"B2,11",4401675,EST. TORTA FRUTOS SECOS  BCHE PREMIUM,"520,0",31/07/2024,3711
B,"B2,11",4400724,CINTA PARA ATAR HUEVOS DORADA 30 CM   IN 14076,"20500,0",31/07/2024,3712
B,"B2,11",4400726,CINTA PARA ATAR HUEVOS DORADA 40 CM   IN 14076,"17900,0",31/07/2024,3713
B,"B2,11",4400725,CINTA PARA ATAR HUEVOS DORADA 35 CM   IN 14076,"40010,0",31/07/2024,3714
B,"B2,11",,"",,,3715
B,"B2,11",,"",,,3716
B,"B2,11",,"",,,3717
B,"B2,11",,"",,,3718
B,"B2,11",,"",,,3719
B,"B2,11",,"",,,3720
B,"B2,11",,"",,,3721
B,"B2,11",,"",,,3722
B,"B2,11",,"",,,3723
B,"B2,11",,"",,,3724
B,"B2,11",,"",,,3725
B,"B2,11",,"",,,3726
B,"B2,11",,"",,,3727
B,"B2,11",,"",,,3728
B,"B2,12",4401323,DPY BARILOCHITO D D LECHE 2013 IN 12421,"904,0",31/07/2024,3729
B,"B2,12",4401337,DPY  BOMB CEREZAS BARIL 2013 IN 12436,"70,0",31/07/2024,3730
B,"B2,12",4401313,EST BARILOCHITO MIX 13GR 2013 IN 12353,"1000,0",31/07/2024,3731
B,"B2,12",4401342,DPY TAB. BCHE LECHE CON DDL X 35 G IN 12463,"2589,0",31/07/2024,3732
B,"B2,12",4401539,ESTUCHE HUEVO  220 G PREM B60296 IN 12320,"300,0",31/07/2024,3733
B,"B2,12",4401422,ESTUCHE CONI BOM LICOR MIX 144 G  BCH IN12384,"938,0",31/07/2024,3734
B,"B2,12",4193101,PLIEG- POLIETILENO LD 30 MIC. 55CM. X 80,"6000,0",31/07/2024,3735
B,"B2,12",,"",,,3736
B,"B2,12",,"",,,3737
B,"B2,12",,"",,,3738
B,"B2,12",,"",,,3739
B,"B2,12",,"",,,3740
B,"B2,12",,"",,,3741
B,"B2,12",,"",,,3742
B,"B2,12",,"",,,3743
B,"B2,12",,"",,,3744
B,"B2,12",,"",,,3745
B,"B2,12",,"",,,3746
B,"B2,13",4401575,ESTUCHE BARILOCHE  DEC X 130GRS 2023,"1400,0",,3747
B,"B2,13",4400515,ESTUCHE CONEJO BARILOCHE 96G IN 12371,"1100,0",,3748
B,"B2,13",4401539,ESTUCHE HUEVO  220 G PREM B60296 IN 12320,"647,0",,3749
B,"B2,13",4401545,EST. HUEV  BCHE  PREM DEC-130G IN12323 B60501,"175,0",,3750
B,"B2,13",4401576,ESTUCHE HUEVO BARIL DECOR X 610GR 2023,"350,0",,3751
B,"B2,13",4400547,ESTUCHE   BARILOCHE  DEC X 130GRS IN 12248,"90,0",,3752
B,"B2,13",4191104,PLIEG METAL 600 X 600 IT. 12X190 G COD 9,"3530,0",,3753
B,"B2,13",,"",,,3754
B,"B2,13",,"",,,3755
B,"B2,13",,"",,,3756
B,"B2,13",,"",,,3757
B,"B2,13",,"",,,3758
B,"B2,13",,"",,,3759
B,"B2,13",,"",,,3760
B,"B2,13",,"",,,3761
B,"B2,13",,"",,,3762
B,"B2,13",,"",,,3763
B,"B2,13",,"",,,3764
B,"B2,14",4291001,SEPARADOR U P/ CAJA GOMITAS UNIFICADA,"1580,0",,3765
B,"B2,14",,"",,,3766
B,"B2,14",,"",,,3767
B,"B2,14",,"",,,3768
B,"B2,14",,"",,,3769
B,"B2,14",,"",,,3770
B,"B2,14",,"",,,3771
B,"B2,14",,"",,,3772
B,"B2,14",,"",,,3773
B,"B2,14",,"",,,3774
B,"B2,14",,"",,,3775
B,"B2,14",,"",,,3776
B,"B2,14",,"",,,3777
B,"B2,14",,"",,,3778
B,"B2,14",,"",,,3779
B,"B2,14",,"",,,3780
B,"B2,14",,"",,,3781
B,"B2,14",,"",,,3782
B,"B2,15",4102311,CAJA COD 505 GARR MANI 36X70 6001800854,"1200,0",31/07/2024,3783
B,"B2,15",,"",,,3784
B,"B2,15",,"",,,3785
B,"B2,15",,"",,,3786
B,"B2,15",,"",,,3787
B,"B2,15",,"",,,3788
B,"B2,15",,"",,,3789
B,"B2,15",,"",,,3790
B,"B2,15",,"",,,3791
B,"B2,15",,"",,,3792
B,"B2,15",,"",,,3793
B,"B2,15",,"",,,3794
B,"B2,15",,"",,,3795
B,"B2,15",,"",,,3796
B,"B2,15",,"",,,3797
B,"B2,15",,"",,,3798
B,"B2,15",,"",,,3799
B,"B2,15",,"",,,3800
B,"B2,16",4141036,ESTUCHE TURRON BLANDO MIXTO X 100 G PALM 2023,"1030,0",,3801
B,"B2,16",4401652,EST. MANI CHOCO SAMARGO X 80  BCHE PREMIUM,"6585,0",,3802
B,"B2,16",4401653,EST. PELADILLA ALMENDRAS X 80  BCHE PREMIUM,"180,0",,3803
B,"B2,16",4401294,ESTUCHE TURR. ALM.BLAN.JIJONA IN 12273,"1560,0",,3804
B,"B2,16",4401494,EST. AVELLANAS LECHE BCHE PREM X 80G IN 12497,"290,0",,3805
B,"B2,16",4401654,EST. GARRAPIÑADA ALMENDRAS X 80  BCHE PREMIUM,"1735,0",,3806
B,"B2,16",4401655,EST. ALMENDRAS BITTER  X 80  BCHE PREMIUM,"1443,0",,3807
B,"B2,16",,"",,,3808
B,"B2,16",,"",,,3809
B,"B2,16",,"",,,3810
B,"B2,16",,"",,,3811
B,"B2,16",,"",,,3812
B,"B2,16",,"",,,3813
B,"B2,16",,"",,,3814
B,"B2,16",,"",,,3815
B,"B2,16",,"",,,3816
B,"B2,16",,"",,,3817
B,"B2,16",,"",,,3818
B,"B2,17",4400618,CAJA TAB BCHE LECHE ALMEN BLANCO IN16207,"1175,0",,3819
B,"B2,17",,"",,,3820
B,"B2,17",,"",,,3821
B,"B2,17",,"",,,3822
B,"B2,17",,"",,,3823
B,"B2,17",,"",,,3824
B,"B2,17",,"",,,3825
B,"B2,17",,"",,,3826
B,"B2,17",,"",,,3827
B,"B2,17",,"",,,3828
B,"B2,17",,"",,,3829
B,"B2,17",,"",,,3830
B,"B2,17",,"",,,3831
B,"B2,17",,"",,,3832
B,"B2,17",,"",,,3833
B,"B2,17",,"",,,3834
B,"B2,17",,"",,,3835
B,"B2,17",,"",,,3836
B,"B2,18",4102805,CAJA OBLEA RELLENA NAT 50U X 25G,"800,0",,3837
B,"B2,18",,"",,,3838
B,"B2,18",,"",,,3839
B,"B2,18",,"",,,3840
B,"B2,18",,"",,,3841
B,"B2,18",,"",,,3842
B,"B2,18",,"",,,3843
B,"B2,18",,"",,,3844
B,"B2,18",,"",,,3845
B,"B2,18",,"",,,3846
B,"B2,18",,"",,,3847
B,"B2,18",,"",,,3848
B,"B2,18",,"",,,3849
B,"B2,18",,"",,,3850
B,"B2,18",,"",,,3851
B,"B2,18",,"",,,3852
B,"B2,18",,"",,,3853
B,"B2,18",,"",,,3854
B,"B2,19",4400107/01,CAJA TURRON DE MANI X 135 G (IN 16060),"650,0",26/07/2024,3855
B,"B2,19",4401760,CCC BARRITAS EN DISPLAY -B. PREMIUM-2023,"350,0",23/08/2024,3856
B,"B2,19",,"",,,3857
B,"B2,19",,"",,,3858
B,"B2,19",,"",,,3859
B,"B2,19",,"",,,3860
B,"B2,19",,"",,,3861
B,"B2,19",,"",,,3862
B,"B2,19",,"",,,3863
B,"B2,19",,"",,,3864
B,"B2,19",,"",,,3865
B,"B2,19",,"",,,3866
B,"B2,19",,"",,,3867
B,"B2,19",,"",,,3868
B,"B2,19",,"",,,3869
B,"B2,19",,"",,,3870
B,"B2,19",,"",,,3871
B,"B2,19",,"",,,3872
B,"B2,20",4102311,CAJA COD 505 GARR MANI 36X70 6001800854,"1200,0",31/07/2024,3873
B,"B2,20",,"",,,3874
B,"B2,20",,"",,,3875
B,"B2,20",,"",,,3876
B,"B2,20",,"",,,3877
B,"B2,20",,"",,,3878
B,"B2,20",,"",,,3879
B,"B2,20",,"",,,3880
B,"B2,20",,"",,,3881
B,"B2,20",,"",,,3882
B,"B2,20",,"",,,3883
B,"B2,20",,"",,,3884
B,"B2,20",,"",,,3885
B,"B2,20",,"",,,3886
B,"B2,20",,"",,,3887
B,"B2,20",,"",,,3888
B,"B2,20",,"",,,3889
B,"B2,20",,"",,,3890
B,"B2,21",4141540,DISPLAY LENTEJA CHOOK 24UN X 30G 2023,"1285,0",,3891
B,"B2,21",4400723,BANDEJA 12 UN BOMBON DISPL BLANCA IN 12149,"6360,0",,3892
B,"B2,21",4401775,ESTUCHE CONICO- LICORES MIX-BARILOCHE-2023,"2524,0",,3893
B,"B2,21",4401220,CUNA BANDEJA BOMBON BAR PREMIUM IN 12078,"230,0",cte: 2157,3894
B,"B2,21",4401315,BANDEJA ALMENDRA AMBAR BAR PREMIUM IN 12363,"14,0",cte: 2157,3895
B,"B2,21",4401521,CUNA BANDEJA ALMENDRAS MIX BCHE PREM IN 12031,"415,0",31/07/2024,3896
B,"B2,21",,"",,,3897
B,"B2,21",,"",,,3898
B,"B2,21",,"",,,3899
B,"B2,21",,"",,,3900
B,"B2,21",,"",,,3901
B,"B2,21",,"",,,3902
B,"B2,21",,"",,,3903
B,"B2,21",,"",,,3904
B,"B2,21",,"",,,3905
B,"B2,21",,"",,,3906
B,"B2,21",,"",,,3907
B,"B2,21",,"",,,3908
B,"B2,22",4141540,DISPLAY LENTEJA CHOOK 24UN X 30G 2023,"3400,0",,3909
B,"B2,22",4401753,DISPLAY BARILOCHITO X 720 G - BARILOCHE - 2023,"1738,0",cte: 2157,3910
B,"B2,22",,"",,,3911
B,"B2,22",,"",,,3912
B,"B2,22",,"",,,3913
B,"B2,22",,"",,,3914
B,"B2,22",,"",,,3915
B,"B2,22",,"",,,3916
B,"B2,22",,"",,,3917
B,"B2,22",,"",,,3918
B,"B2,22",,"",,,3919
B,"B2,22",,"",,,3920
B,"B2,22",,"",,,3921
B,"B2,22",,"",,,3922
B,"B2,22",,"",,,3923
B,"B2,22",,"",,,3924
B,"B2,22",,"",,,3925
B,"B2,22",,"",,,3926
B,"B2,23",4102030/02,CAJA PRODUCTOS FINOS 6001802991,"1575,0",19/07/2024,3927
B,"B2,23",,"",,,3928
B,"B2,23",,"",,,3929
B,"B2,23",,"",,,3930
B,"B2,23",,"",,,3931
B,"B2,23",,"",,,3932
B,"B2,23",,"",,,3933
B,"B2,23",,"",,,3934
B,"B2,23",,"",,,3935
B,"B2,23",,"",,,3936
B,"B2,23",,"",,,3937
B,"B2,23",,"",,,3938
B,"B2,23",,"",,,3939
B,"B2,23",,"",,,3940
B,"B2,23",,"",,,3941
B,"B2,23",,"",,,3942
B,"B2,23",,"",,,3943
B,"B2,23",,"",,,3944
B,"B2,24",4401801,DISPLAY TABLETA CHOCO Y MANI X 10 U - BCHE - 2023,"3000,0",,3945
B,"B2,24",4401802,DISPLAY TABLETA CHOCO Y ALME X 10 U - BCHE - 2023,"3000,0",,3946
B,"B2,24",4401774,ESTUCHE CONICO BARILOCHITO SURTIDO-BCHE-2023,"4560,0",09/07/2024,3947
B,"B2,24",4401802,DISPLAY TABLETA CHOCO Y ALME X 10 U - BCHE - 2023,"396,0",cte: 2157,3948
B,"B2,24",,"",,,3949
B,"B2,24",,"",,,3950
B,"B2,24",,"",,,3951
B,"B2,24",,"",,,3952
B,"B2,24",,"",,,3953
B,"B2,24",,"",,,3954
B,"B2,24",,"",,,3955
B,"B2,24",,"",,,3956
B,"B2,24",,"",,,3957
B,"B2,24",,"",,,3958
B,"B2,24",,"",,,3959
B,"B2,24",,"",,,3960
B,"B2,24",,"",,,3961
B,"B2,24",,"",,,3962
B,"B2,25",4102327,CAJA CROCANTE DE MANÍ COD448  24U X 100G,"656,0",10/09/2024,3963
B,"B2,25",,"",,,3964
B,"B2,25",,"",,,3965
B,"B2,25",,"",,,3966
B,"B2,25",,"",,,3967
B,"B2,25",,"",,,3968
B,"B2,25",,"",,,3969
B,"B2,25",,"",,,3970
B,"B2,25",,"",,,3971
B,"B2,25",,"",,,3972
B,"B2,25",,"",,,3973
B,"B2,25",,"",,,3974
B,"B2,25",,"",,,3975
B,"B2,25",,"",,,3976
B,"B2,25",,"",,,3977
B,"B2,25",,"",,,3978
B,"B2,25",,"",,,3979
B,"B2,25",,"",,,3980
B,"B2,26",4401656,EST. AVELLANAS LECHE  X 80  BCHE PREMIUM,"9500,0",26/07/2024,3981
B,"B2,26",,"",,,3982
B,"B2,26",,"",,,3983
B,"B2,26",,"",,,3984
B,"B2,26",,"",,,3985
B,"B2,26",,"",,,3986
B,"B2,26",,"",,,3987
B,"B2,26",,"",,,3988
B,"B2,26",,"",,,3989
B,"B2,26",,"",,,3990
B,"B2,26",,"",,,3991
B,"B2,26",,"",,,3992
B,"B2,26",,"",,,3993
B,"B2,26",,"",,,3994
B,"B2,26",,"",,,3995
B,"B2,26",,"",,,3996
B,"B2,26",,"",,,3997
B,"B2,26",,"",,,3998
B,"B3,1",4102055,CAJA 41 S/IMP FIG CHOC PASCUA GENERICAS,"1200,0",23/08/2024,3999
B,"B3,1",4401414,C.C.C IMPRESA EXHIBIDOR BOMBON IN 16227,"19,0",23/08/2024,4000
B,"B3,1",,"",,,4001
B,"B3,1",,"",,,4002
B,"B3,1",,"",,,4003
B,"B3,1",,"",,,4004
B,"B3,1",,"",,,4005
B,"B3,1",,"",,,4006
B,"B3,1",,"",,,4007
B,"B3,1",,"",,,4008
B,"B3,1",,"",,,4009
B,"B3,1",,"",,,4010
B,"B3,1",,"",,,4011
B,"B3,1",,"",,,4012
B,"B3,1",,"",,,4013
B,"B3,1",,"",,,4014
B,"B3,1",,"",,,4015
B,"B3,1",,"",,,4016
B,"B3,2",4401414,C.C.C IMPRESA EXHIBIDOR BOMBON IN 16227,"575,0",23/08/2024,4017
B,"B3,2",,"",,,4018
B,"B3,2",,"",,,4019
B,"B3,2",,"",,,4020
B,"B3,2",,"",,,4021
B,"B3,2",,"",,,4022
B,"B3,2",,"",,,4023
B,"B3,2",,"",,,4024
B,"B3,2",,"",,,4025
B,"B3,2",,"",,,4026
B,"B3,2",,"",,,4027
B,"B3,2",,"",,,4028
B,"B3,2",,"",,,4029
B,"B3,2",,"",,,4030
B,"B3,2",,"",,,4031
B,"B3,2",,"",,,4032
B,"B3,2",,"",,,4033
B,"B3,2",,"",,,4034
B,"B3,3",4401457,C.C.C. BOMB. CORTADOS BAR.10 X 466 GR IN16219,"997,0",,4035
B,"B3,3",,"",,,4036
B,"B3,3",,"",,,4037
B,"B3,3",,"",,,4038
B,"B3,3",,"",,,4039
B,"B3,3",,"",,,4040
B,"B3,3",,"",,,4041
B,"B3,3",,"",,,4042
B,"B3,3",,"",,,4043
B,"B3,3",,"",,,4044
B,"B3,3",,"",,,4045
B,"B3,3",,"",,,4046
B,"B3,3",,"",,,4047
B,"B3,3",,"",,,4048
B,"B3,3",,"",,,4049
B,"B3,3",,"",,,4050
B,"B3,3",,"",,,4051
B,"B3,3",,"",,,4052
B,"B3,4",4102015,CAJA 33  HUEVOS X 1 KG PALMESANO,"1100,0",14/06/2024,4053
B,"B3,4",,"",,,4054
B,"B3,4",,"",,,4055
B,"B3,4",,"",,,4056
B,"B3,4",,"",,,4057
B,"B3,4",,"",,,4058
B,"B3,4",,"",,,4059
B,"B3,4",,"",,,4060
B,"B3,4",,"",,,4061
B,"B3,4",,"",,,4062
B,"B3,4",,"",,,4063
B,"B3,4",,"",,,4064
B,"B3,4",,"",,,4065
B,"B3,4",,"",,,4066
B,"B3,4",,"",,,4067
B,"B3,4",,"",,,4068
B,"B3,4",,"",,,4069
B,"B3,4",,"",,,4070
B,"B3,5",4102055,CAJA 41 S/IMP FIG CHOC PASCUA GENERICAS,"1395,0",,4071
B,"B3,5",,"",,,4072
B,"B3,5",,"",,,4073
B,"B3,5",,"",,,4074
B,"B3,5",,"",,,4075
B,"B3,5",,"",,,4076
B,"B3,5",,"",,,4077
